t,Surface,POI
57,41.98,75.88
58,42,76.28
59,42.02,76.67
60,42.04,77.06
61,42.07,77.44
62,42.09,77.81
63,42.11,78.18
64,42.13,78.55
65,42.15,78.91
66,42.17,79.27
67,42.18,79.62
68,42.2,79.97
69,42.22,80.31
70,42.24,80.65
71,42.26,80.99
72,42.28,81.32
73,42.29,81.65
74,42.31,81.97
75,42.33,82.29
76,42.34,82.61
77,42.36,82.92
78,42.38,83.23
79,42.39,83.53
80,42.41,83.83
81,42.43,84.13
82,42.44,84.43
83,42.46,84.72
84,42.47,85.01
85,42.49,85.3
86,42.5,85.58
87,42.52,85.86
88,42.53,86.14
89,42.55,86.41
90,42.56,86.68
91,42.57,86.95
92,42.59,87.22
93,42.6,87.48
94,42.61,87.74
95,42.63,88
96,42.64,88.26
97,42.65,88.51
98,42.67,88.76
99,42.68,89.01
100,42.69,89.25
101,42.71,89.5
102,42.72,89.74
103,42.73,89.98
104,42.74,90.22
105,42.75,90.45
106,42.77,90.68
107,42.78,90.91
108,42.79,91.14
109,42.8,91.37
110,42.81,91.59
111,42.82,91.82
112,42.84,92.04
113,42.85,92.26
114,42.86,92.47
115,42.87,92.69
116,42.88,92.9
117,42.89,93.11
118,42.9,93.32
119,42.91,93.53
120,42.92,93.73
121,42.93,93.94
122,42.94,94.14
123,42.95,94.34
124,42.96,94.54
125,42.97,94.74
126,42.98,94.94
127,42.99,95.13
128,43,95.32
129,43.01,95.51
130,43.02,95.7
131,43.03,95.89
132,43.04,96.08
133,43.05,96.26
134,43.06,96.45
135,43.07,96.63
136,43.08,96.81
137,43.09,96.99
138,43.09,97.17
139,43.1,97.35
140,43.11,97.52
141,43.12,97.7
142,43.13,97.87
143,43.14,98.04
144,43.15,98.21
145,43.16,98.38
146,43.16,98.55
147,43.17,98.72
148,43.18,98.88
149,43.19,99.05
150,43.2,99.21
151,43.2,99.37
152,43.21,99.53
153,43.22,99.69
154,43.23,99.85
155,43.24,99.94
156,43.24,99.98
157,43.25,100
158,43.26,100
159,43.27,100
160,43.27,100
161,43.28,100
162,43.28,100
163,43.29,100
164,43.29,100
165,43.3,100
166,43.3,100
167,43.3,100
168,43.31,100
169,43.31,100
170,43.31,100
171,43.31,100
172,43.32,100
173,43.32,100
174,43.32,100
175,43.32,100
176,43.33,100
177,43.33,100
178,43.33,100
179,43.33,100
180,43.33,100
1,38.17,38.01
2,38.6,39.04
3,38.89,40.07
4,39.12,41.12
5,39.31,42.17
6,39.47,43.22
7,39.61,44.26
8,39.74,45.3
9,39.85,46.31
10,39.96,47.31
11,40.06,48.29
12,40.15,49.24
13,40.23,50.18
14,40.31,51.09
15,40.39,51.98
16,40.46,52.85
17,40.52,53.7
18,40.59,54.53
19,40.65,55.34
20,40.71,56.13
21,40.76,56.9
22,40.82,57.65
23,40.87,58.39
24,40.92,59.11
25,40.97,59.81
26,41.01,60.5
27,41.06,61.18
28,41.1,61.83
29,41.14,62.48
30,41.18,63.11
31,41.22,63.73
32,41.26,64.34
33,41.3,64.94
34,41.34,65.52
35,41.37,66.09
36,41.41,66.65
37,41.44,67.21
38,41.47,67.75
39,41.5,68.28
40,41.54,68.8
41,41.57,69.32
42,41.6,69.82
43,41.62,70.32
44,41.65,70.81
45,41.68,71.29
46,41.71,71.76
47,41.74,72.22
48,41.76,72.68
49,41.79,73.13
50,41.81,73.57
51,41.84,74.01
52,41.86,74.44
53,41.89,74.86
54,41.91,75.28
55,41.93,75.69
56,41.96,76.1
57,41.98,76.5
58,42,76.89
59,42.02,77.28
60,42.04,77.66
61,42.07,78.04
62,42.09,78.42
63,42.11,78.78
64,42.13,79.15
65,42.15,79.51
66,42.17,79.86
67,42.18,80.21
68,42.2,80.56
69,42.22,80.9
70,42.24,81.23
71,42.26,81.57
72,42.28,81.89
73,42.29,82.22
74,42.31,82.54
75,42.33,82.86
76,42.34,83.17
77,42.36,83.48
78,42.38,83.79
79,42.39,84.09
80,42.41,84.39
81,42.43,84.69
82,42.44,84.98
83,42.46,85.27
84,42.47,85.55
85,42.49,85.84
86,42.5,86.12
87,42.52,86.4
88,42.53,86.67
89,42.55,86.94
90,42.56,87.21
91,42.57,87.48
92,42.59,87.74
93,42.6,88
94,42.61,88.26
95,42.63,88.52
96,42.64,88.77
97,42.65,89.02
98,42.67,89.27
99,42.68,89.51
100,42.69,89.76
101,42.71,90
102,42.72,90.24
103,42.73,90.47
104,42.74,90.71
105,42.75,90.94
106,42.77,91.17
107,42.78,91.4
108,42.79,91.62
109,42.8,91.85
110,42.81,92.07
111,42.82,92.29
112,42.84,92.51
113,42.85,92.72
114,42.86,92.94
115,42.87,93.15
116,42.88,93.36
117,42.89,93.57
118,42.9,93.78
119,42.91,93.98
120,42.92,94.19
121,42.93,94.39
122,42.94,94.59
123,42.95,94.79
124,42.96,94.98
125,42.97,95.18
126,42.98,95.37
127,42.99,95.56
128,43,95.76
129,43.01,95.94
130,43.02,96.13
131,43.03,96.32
132,43.04,96.5
133,43.05,96.69
134,43.06,96.87
135,43.07,97.05
136,43.08,97.23
137,43.09,97.4
138,43.09,97.58
139,43.1,97.75
140,43.11,97.93
141,43.12,98.1
142,43.13,98.27
143,43.14,98.44
144,43.15,98.61
145,43.16,98.78
146,43.16,98.94
147,43.17,99.11
148,43.18,99.27
149,43.19,99.43
150,43.2,99.59
151,43.2,99.75
152,43.21,99.91
153,43.22,100
154,43.23,100
155,43.24,100
156,43.24,100
157,43.25,100
158,43.26,100
159,43.27,100
160,43.27,100
161,43.28,100
162,43.28,100
163,43.29,100
164,43.29,100
165,43.3,100
166,43.3,100
167,43.3,100
168,43.31,100
169,43.31,100
170,43.31,100
171,43.31,100
172,43.32,100
173,43.32,100
174,43.32,100
175,43.32,100
176,43.33,100
177,43.33,100
178,43.33,100
179,43.33,100
180,43.33,100
1,38.17,37.96
2,38.6,38.93
3,38.89,39.91
4,39.12,40.9
5,39.31,41.9
6,39.47,42.9
7,39.61,43.89
8,39.74,44.88
9,39.85,45.86
10,39.96,46.82
11,40.06,47.77
12,40.15,48.7
13,40.23,49.61
14,40.31,50.5
15,40.39,51.38
16,40.46,52.23
17,40.52,53.07
18,40.59,53.89
19,40.65,54.69
20,40.71,55.47
21,40.76,56.24
22,40.82,56.98
23,40.87,57.72
24,40.92,58.44
25,40.97,59.14
26,41.01,59.83
27,41.06,60.5
28,41.1,61.17
29,41.14,61.81
30,41.18,62.45
31,41.22,63.07
32,41.26,63.68
33,41.3,64.28
34,41.34,64.87
35,41.37,65.45
36,41.41,66.02
37,41.44,66.58
38,41.47,67.12
39,41.5,67.66
40,41.54,68.19
41,41.57,68.71
42,41.6,69.22
43,41.62,69.73
44,41.65,70.22
45,41.68,70.71
46,41.71,71.19
47,41.74,71.66
48,41.76,72.13
49,41.79,72.58
50,41.81,73.03
51,41.84,73.48
52,41.86,73.92
53,41.89,74.35
54,41.91,74.77
55,41.93,75.19
56,41.96,75.6
57,41.98,76.01
58,42,76.41
59,42.02,76.81
60,42.04,77.2
61,42.07,77.59
62,42.09,77.97
63,42.11,78.34
64,42.13,78.71
65,42.15,79.08
66,42.17,79.44
67,42.18,79.8
68,42.2,80.15
69,42.22,80.5
70,42.24,80.84
71,42.26,81.18
72,42.28,81.52
73,42.29,81.85
74,42.31,82.18
75,42.33,82.51
76,42.34,82.83
77,42.36,83.14
78,42.38,83.46
79,42.39,83.77
80,42.41,84.07
81,42.43,84.38
82,42.44,84.68
83,42.46,84.97
84,42.47,85.27
85,42.49,85.56
86,42.5,85.84
87,42.52,86.13
88,42.53,86.41
89,42.55,86.69
90,42.56,86.96
91,42.57,87.24
92,42.59,87.51
93,42.6,87.77
94,42.61,88.04
95,42.63,88.3
96,42.64,88.56
97,42.65,88.82
98,42.67,89.07
99,42.68,89.32
100,42.69,89.57
101,42.71,89.82
102,42.72,90.07
103,42.73,90.31
104,42.74,90.55
105,42.75,90.79
106,42.77,91.02
107,42.78,91.26
108,42.79,91.49
109,42.8,91.72
110,42.81,91.95
111,42.82,92.17
112,42.84,92.4
113,42.85,92.62
114,42.86,92.84
115,42.87,93.06
116,42.88,93.27
117,42.89,93.49
118,42.9,93.7
119,42.91,93.91
120,42.92,94.12
121,42.93,94.33
122,42.94,94.53
123,42.95,94.74
124,42.96,94.94
125,42.97,95.14
126,42.98,95.34
127,42.99,95.54
128,43,95.73
129,43.01,95.93
130,43.02,96.12
131,43.03,96.31
132,43.04,96.5
133,43.05,96.69
134,43.06,96.88
135,43.07,97.06
136,43.08,97.25
137,43.09,97.43
138,43.09,97.61
139,43.1,97.79
140,43.11,97.97
141,43.12,98.14
142,43.13,98.32
143,43.14,98.49
144,43.15,98.67
145,43.16,98.84
146,43.16,99.01
147,43.17,99.18
148,43.18,99.35
149,43.19,99.52
150,43.2,99.68
151,43.2,99.81
152,43.21,99.88
153,43.22,99.93
154,43.23,99.97
155,43.24,99.98
156,43.24,100
157,43.25,100
158,43.26,100
159,43.27,100
160,43.27,100
161,43.28,100
162,43.28,100
163,43.29,100
164,43.29,100
165,43.3,100
166,43.3,100
167,43.3,100
168,43.31,100
169,43.31,100
170,43.31,100
171,43.31,100
172,43.32,100
173,43.32,100
174,43.32,100
175,43.32,100
176,43.33,100
177,43.33,100
178,43.33,100
179,43.33,100
180,43.33,100
1,38.17,37.99
2,38.6,39
3,38.89,40.01
4,39.12,41.04
5,39.31,42.07
6,39.47,43.11
7,39.61,44.14
8,39.74,45.16
9,39.85,46.17
10,39.96,47.16
11,40.06,48.13
12,40.15,49.09
13,40.23,50.02
14,40.31,50.94
15,40.39,51.83
16,40.46,52.71
17,40.52,53.56
18,40.59,54.4
19,40.65,55.21
20,40.71,56.01
21,40.76,56.79
22,40.82,57.55
23,40.87,58.3
24,40.92,59.02
25,40.97,59.74
26,41.01,60.43
27,41.06,61.12
28,41.1,61.79
29,41.14,62.44
30,41.18,63.08
31,41.22,63.71
32,41.26,64.33
33,41.3,64.93
34,41.34,65.53
35,41.37,66.11
36,41.41,66.68
37,41.44,67.24
38,41.47,67.79
39,41.5,68.34
40,41.54,68.87
41,41.57,69.39
42,41.6,69.9
43,41.62,70.41
44,41.65,70.91
45,41.68,71.4
46,41.71,71.88
47,41.74,72.35
48,41.76,72.82
49,41.79,73.28
50,41.81,73.73
51,41.84,74.17
52,41.86,74.61
53,41.89,75.04
54,41.91,75.47
55,41.93,75.89
56,41.96,76.3
57,41.98,76.71
58,42,77.11
59,42.02,77.51
60,42.04,77.9
61,42.07,78.29
62,42.09,78.67
63,42.11,79.04
64,42.13,79.41
65,42.15,79.78
66,42.17,80.14
67,42.18,80.5
68,42.2,80.85
69,42.22,81.2
70,42.24,81.54
71,42.26,81.88
72,42.28,82.22
73,42.29,82.55
74,42.31,82.88
75,42.33,83.2
76,42.34,83.52
77,42.36,83.84
78,42.38,84.15
79,42.39,84.46
80,42.41,84.76
81,42.43,85.07
82,42.44,85.37
83,42.46,85.66
84,42.47,85.95
85,42.49,86.24
86,42.5,86.53
87,42.52,86.81
88,42.53,87.1
89,42.55,87.37
90,42.56,87.65
91,42.57,87.92
92,42.59,88.19
93,42.6,88.46
94,42.61,88.72
95,42.63,88.98
96,42.64,89.24
97,42.65,89.49
98,42.67,89.75
99,42.68,90
100,42.69,90.25
101,42.71,90.49
102,42.72,90.74
103,42.73,90.98
104,42.74,91.22
105,42.75,91.46
106,42.77,91.69
107,42.78,91.93
108,42.79,92.16
109,42.8,92.39
110,42.81,92.61
111,42.82,92.84
112,42.84,93.06
113,42.85,93.28
114,42.86,93.5
115,42.87,93.72
116,42.88,93.93
117,42.89,94.15
118,42.9,94.36
119,42.91,94.57
120,42.92,94.78
121,42.93,94.98
122,42.94,95.19
123,42.95,95.39
124,42.96,95.59
125,42.97,95.79
126,42.98,95.99
127,42.99,96.18
128,43,96.38
129,43.01,96.57
130,43.02,96.76
131,43.03,96.95
132,43.04,97.14
133,43.05,97.33
134,43.06,97.52
135,43.07,97.7
136,43.08,97.88
137,43.09,98.06
138,43.09,98.24
139,43.1,98.42
140,43.11,98.6
141,43.12,98.78
142,43.13,98.95
143,43.14,99.13
144,43.15,99.3
145,43.16,99.47
146,43.16,99.64
147,43.17,99.8
148,43.18,99.92
149,43.19,100
150,43.2,100
151,43.2,100
152,43.21,100
153,43.22,100
154,43.23,100
155,43.24,100
156,43.24,100
157,43.25,100
158,43.26,100
159,43.27,100
160,43.27,100
161,43.28,100
162,43.28,100
163,43.29,100
164,43.29,100
165,43.3,100
166,43.3,100
167,43.3,100
168,43.31,100
169,43.31,100
170,43.31,100
171,43.31,100
172,43.32,100
173,43.32,100
174,43.32,100
175,43.32,100
176,43.33,100
177,43.33,100
178,43.33,100
179,43.33,100
180,43.33,100
1,38.17,37.94
2,38.6,38.9
3,38.89,39.87
4,39.12,40.85
5,39.31,41.83
6,39.47,42.82
7,39.61,43.81
8,39.74,44.79
9,39.85,45.76
10,39.96,46.72
11,40.06,47.66
12,40.15,48.59
13,40.23,49.5
14,40.31,50.39
15,40.39,51.27
16,40.46,52.12
17,40.52,52.96
18,40.59,53.78
19,40.65,54.59
20,40.71,55.38
21,40.76,56.15
22,40.82,56.9
23,40.87,57.64
24,40.92,58.36
25,40.97,59.07
26,41.01,59.77
27,41.06,60.45
28,41.1,61.11
29,41.14,61.77
30,41.18,62.41
31,41.22,63.04
32,41.26,63.66
33,41.3,64.26
34,41.34,64.86
35,41.37,65.44
36,41.41,66.01
37,41.44,66.58
38,41.47,67.13
39,41.5,67.68
40,41.54,68.21
41,41.57,68.74
42,41.6,69.25
43,41.62,69.76
44,41.65,70.26
45,41.68,70.76
46,41.71,71.24
47,41.74,71.72
48,41.76,72.19
49,41.79,72.65
50,41.81,73.11
51,41.84,73.56
52,41.86,74
53,41.89,74.44
54,41.91,74.87
55,41.93,75.29
56,41.96,75.71
57,41.98,76.13
58,42,76.53
59,42.02,76.93
60,42.04,77.33
61,42.07,77.72
62,42.09,78.11
63,42.11,78.49
64,42.13,78.86
65,42.15,79.23
66,42.17,79.6
67,42.18,79.96
68,42.2,80.32
69,42.22,80.67
70,42.24,81.02
71,42.26,81.37
72,42.28,81.71
73,42.29,82.04
74,42.31,82.38
75,42.33,82.71
76,42.34,83.03
77,42.36,83.35
78,42.38,83.67
79,42.39,83.98
80,42.41,84.3
81,42.43,84.6
82,42.44,84.91
83,42.46,85.21
84,42.47,85.51
85,42.49,85.8
86,42.5,86.09
87,42.52,86.38
88,42.53,86.66
89,42.55,86.95
90,42.56,87.23
91,42.57,87.5
92,42.59,87.78
93,42.6,88.05
94,42.61,88.32
95,42.63,88.58
96,42.64,88.85
97,42.65,89.11
98,42.67,89.36
99,42.68,89.62
100,42.69,89.87
101,42.71,90.12
102,42.72,90.37
103,42.73,90.62
104,42.74,90.86
105,42.75,91.11
106,42.77,91.35
107,42.78,91.58
108,42.79,91.82
109,42.8,92.05
110,42.81,92.28
111,42.82,92.51
112,42.84,92.74
113,42.85,92.96
114,42.86,93.19
115,42.87,93.41
116,42.88,93.63
117,42.89,93.84
118,42.9,94.06
119,42.91,94.27
120,42.92,94.49
121,42.93,94.7
122,42.94,94.91
123,42.95,95.11
124,42.96,95.32
125,42.97,95.52
126,42.98,95.72
127,42.99,95.92
128,43,96.12
129,43.01,96.32
130,43.02,96.51
131,43.03,96.71
132,43.04,96.9
133,43.05,97.09
134,43.06,97.28
135,43.07,97.47
136,43.08,97.66
137,43.09,97.84
138,43.09,98.03
139,43.1,98.21
140,43.11,98.39
141,43.12,98.57
142,43.13,98.75
143,43.14,98.92
144,43.15,99.1
145,43.16,99.27
146,43.16,99.45
147,43.17,99.6
148,43.18,99.7
149,43.19,99.78
150,43.2,99.85
151,43.2,99.9
152,43.21,99.93
153,43.22,99.96
154,43.23,99.98
155,43.24,99.99
156,43.24,100
157,43.25,100
158,43.26,100
159,43.27,100
160,43.27,100
161,43.28,100
162,43.28,100
163,43.29,100
164,43.29,100
165,43.3,100
166,43.3,100
167,43.3,100
168,43.31,100
169,43.31,100
170,43.31,100
171,43.31,100
172,43.32,100
173,43.32,100
174,43.32,100
175,43.32,100
176,43.33,100
177,43.33,100
178,43.33,100
179,43.33,100
180,43.33,100
1,38.17,37.83
2,38.6,38.66
3,38.89,39.5
4,39.12,40.36
5,39.31,41.22
6,39.47,42.08
7,39.61,42.95
8,39.74,43.82
9,39.85,44.69
10,39.96,45.56
11,40.06,46.41
12,40.15,47.26
13,40.23,48.1
14,40.31,48.93
15,40.39,49.74
16,40.46,50.55
17,40.52,51.34
18,40.59,52.11
19,40.65,52.88
20,40.71,53.63
21,40.76,54.37
22,40.82,55.09
23,40.87,55.8
24,40.92,56.5
25,40.97,57.19
26,41.01,57.87
27,41.06,58.53
28,41.1,59.18
29,41.14,59.82
30,41.18,60.45
31,41.22,61.07
32,41.26,61.68
33,41.3,62.28
34,41.34,62.87
35,41.37,63.45
36,41.41,64.02
37,41.44,64.58
38,41.47,65.13
39,41.5,65.67
40,41.54,66.21
41,41.57,66.73
42,41.6,67.25
43,41.62,67.76
44,41.65,68.26
45,41.68,68.76
46,41.71,69.25
47,41.74,69.73
48,41.76,70.2
49,41.79,70.67
50,41.81,71.13
51,41.84,71.59
52,41.86,72.03
53,41.89,72.48
54,41.91,72.91
55,41.93,73.34
56,41.96,73.77
57,41.98,74.19
58,42,74.6
59,42.02,75.01
60,42.04,75.41
61,42.07,75.81
62,42.09,76.2
63,42.11,76.59
64,42.13,76.98
65,42.15,77.36
66,42.17,77.73
67,42.18,78.1
68,42.2,78.47
69,42.22,78.83
70,42.24,79.18
71,42.26,79.54
72,42.28,79.89
73,42.29,80.23
74,42.31,80.57
75,42.33,80.91
76,42.34,81.24
77,42.36,81.57
78,42.38,81.9
79,42.39,82.22
80,42.41,82.54
81,42.43,82.86
82,42.44,83.17
83,42.46,83.48
84,42.47,83.79
85,42.49,84.09
86,42.5,84.39
87,42.52,84.69
88,42.53,84.99
89,42.55,85.28
90,42.56,85.57
91,42.57,85.85
92,42.59,86.13
93,42.6,86.41
94,42.61,86.69
95,42.63,86.97
96,42.64,87.24
97,42.65,87.51
98,42.67,87.78
99,42.68,88.04
100,42.69,88.3
101,42.71,88.56
102,42.72,88.82
103,42.73,89.07
104,42.74,89.33
105,42.75,89.58
106,42.77,89.83
107,42.78,90.07
108,42.79,90.32
109,42.8,90.56
110,42.81,90.8
111,42.82,91.04
112,42.84,91.27
113,42.85,91.51
114,42.86,91.74
115,42.87,91.97
116,42.88,92.2
117,42.89,92.42
118,42.9,92.65
119,42.91,92.87
120,42.92,93.09
121,42.93,93.31
122,42.94,93.52
123,42.95,93.74
124,42.96,93.95
125,42.97,94.17
126,42.98,94.38
127,42.99,94.58
128,43,94.79
129,43.01,95
130,43.02,95.2
131,43.03,95.4
132,43.04,95.6
133,43.05,95.8
134,43.06,96
135,43.07,96.19
136,43.08,96.39
137,43.09,96.58
138,43.09,96.77
139,43.1,96.96
140,43.11,97.15
141,43.12,97.34
142,43.13,97.53
143,43.14,97.71
144,43.15,97.89
145,43.16,98.08
146,43.16,98.26
147,43.17,98.44
148,43.18,98.6
149,43.19,98.76
150,43.2,98.89
151,43.2,99
152,43.21,99.1
153,43.22,99.2
154,43.23,99.28
155,43.24,99.36
156,43.24,99.43
157,43.25,99.5
158,43.26,99.57
159,43.27,99.63
160,43.27,99.69
161,43.28,99.75
162,43.28,99.81
163,43.29,99.86
164,43.29,99.91
165,43.3,99.96
166,43.3,100
167,43.3,100
168,43.31,100
169,43.31,100
170,43.31,100
171,43.31,100
172,43.32,100
173,43.32,100
174,43.32,100
175,43.32,100
176,43.33,100
177,43.33,100
178,43.33,100
179,43.33,100
180,43.33,100
1,38.17,37.96
2,38.6,38.93
3,38.89,39.91
4,39.12,40.9
5,39.31,41.9
6,39.47,42.9
7,39.61,43.89
8,39.74,44.88
9,39.85,45.86
10,39.96,46.82
11,40.06,47.77
12,40.15,48.7
13,40.23,49.61
14,40.31,50.5
15,40.39,51.38
16,40.46,52.23
17,40.52,53.07
18,40.59,53.89
19,40.65,54.69
20,40.71,55.47
21,40.76,56.24
22,40.82,56.98
23,40.87,57.72
24,40.92,58.44
25,40.97,59.14
26,41.01,59.83
27,41.06,60.5
28,41.1,61.17
29,41.14,61.81
30,41.18,62.45
31,41.22,63.07
32,41.26,63.68
33,41.3,64.28
34,41.34,64.87
35,41.37,65.45
36,41.41,66.02
37,41.44,66.58
38,41.47,67.12
39,41.5,67.66
40,41.54,68.19
41,41.57,68.71
42,41.6,69.22
43,41.62,69.73
44,41.65,70.22
45,41.68,70.71
46,41.71,71.19
47,41.74,71.66
48,41.76,72.13
49,41.79,72.58
50,41.81,73.03
51,41.84,73.48
52,41.86,73.92
53,41.89,74.35
54,41.91,74.77
55,41.93,75.19
56,41.96,75.6
57,41.98,76.01
58,42,76.41
59,42.02,76.81
60,42.04,77.2
61,42.07,77.59
62,42.09,77.97
63,42.11,78.34
64,42.13,78.71
65,42.15,79.08
66,42.17,79.44
67,42.18,79.8
68,42.2,80.15
69,42.22,80.5
70,42.24,80.84
71,42.26,81.18
72,42.28,81.52
73,42.29,81.85
74,42.31,82.18
75,42.33,82.51
76,42.34,82.83
77,42.36,83.14
78,42.38,83.46
79,42.39,83.77
80,42.41,84.07
81,42.43,84.38
82,42.44,84.68
83,42.46,84.97
84,42.47,85.27
85,42.49,85.56
86,42.5,85.84
87,42.52,86.13
88,42.53,86.41
89,42.55,86.69
90,42.56,86.96
91,42.57,87.24
92,42.59,87.51
93,42.6,87.77
94,42.61,88.04
95,42.63,88.3
96,42.64,88.56
97,42.65,88.82
98,42.67,89.07
99,42.68,89.32
100,42.69,89.57
101,42.71,89.82
102,42.72,90.07
103,42.73,90.31
104,42.74,90.55
105,42.75,90.79
106,42.77,91.02
107,42.78,91.26
108,42.79,91.49
109,42.8,91.72
110,42.81,91.95
111,42.82,92.17
112,42.84,92.4
113,42.85,92.62
114,42.86,92.84
115,42.87,93.06
116,42.88,93.27
117,42.89,93.49
118,42.9,93.7
119,42.91,93.91
120,42.92,94.12
121,42.93,94.33
122,42.94,94.53
123,42.95,94.74
124,42.96,94.94
125,42.97,95.14
126,42.98,95.34
127,42.99,95.54
128,43,95.73
129,43.01,95.93
130,43.02,96.12
131,43.03,96.31
132,43.04,96.5
133,43.05,96.69
134,43.06,96.88
135,43.07,97.06
136,43.08,97.25
137,43.09,97.43
138,43.09,97.61
139,43.1,97.79
140,43.11,97.97
141,43.12,98.14
142,43.13,98.32
143,43.14,98.49
144,43.15,98.67
145,43.16,98.84
146,43.16,99.01
147,43.17,99.18
148,43.18,99.35
149,43.19,99.52
150,43.2,99.68
151,43.2,99.81
152,43.21,99.88
153,43.22,99.93
154,43.23,99.97
155,43.24,99.98
156,43.24,100
157,43.25,100
158,43.26,100
159,43.27,100
160,43.27,100
161,43.28,100
162,43.28,100
163,43.29,100
164,43.29,100
165,43.3,100
166,43.3,100
167,43.3,100
168,43.31,100
169,43.31,100
170,43.31,100
171,43.31,100
172,43.32,100
173,43.32,100
174,43.32,100
175,43.32,100
176,43.33,100
177,43.33,100
178,43.33,100
179,43.33,100
180,43.33,100
1,38.05,38.15
2,38.44,39.31
3,38.71,40.48
